Nymph,Mage,Yeti,0.6815384615384615
Goblin,Assassin,Hero,0.6595555555555556
Cleric,Echnida,Assassin,0.6353947368421052
Kraken,Elf,Cyclops,0.6608235294117647
Zombie,Unicorn,Werewolf,0.6905294117647058
Robot,Echnida,Goblin,0.6345652173913043
Unicorn,Hero,Giant,0.6127462686567164
Kraken,Pirate,Yeti,0.6907121212121212
Phoenix,Tank,Shadow,0.6312622950819672
Zombie,Unicorn,Mage,0.7193454545454545
Kraken,Dragon,Vampire,0.6380588235294118
Dragon,Unicorn,Werewolf,0.6811694915254237
Pirate,Tank,Elf,0.6178412698412699
Mermaid,Wizard,Vampire,0.6963066666666666
Knight,Unicorn,Goblin,0.7001232876712329
Alien,Hero,Vampire,0.717126582278481
Nymph,Dragon,Wizard,0.718030303030303
Robot,Shadow,Monk,0.6218787878787879
Alien,Kraken,Goblin,0.6669090909090909
Phoenix,Robot,Vampire,0.6290634920634921
Nymph,Troll,Werewolf,0.7038305084745763
Mermaid,Yeti,Cyclops,0.7101904761904761
Pirate,Assassin,Monk,0.5942063492063492
Alien,Pirate,Cleric,0.7240545454545455
Nymph,Pirate,Vampire,0.7218333333333333
Zombie,Troll,Cyclops,0.6641896551724138
Elf,Hero,Monk,0.6790864197530864
Phoenix,Yeti,Elf,0.6634714285714286
Dragon,Cleric,Werewolf,0.6807878787878788
Puppet,Monk,Cyclops,0.6772297297297297
Robot,Assassin,Werewolf,0.6463626373626373
Alien,Mermaid,Hero,0.6861481481481482
Phoenix,Vampire,Giant,0.6532096774193549
Kraken,Unicorn,Troll,0.6693875
Nymph,Phoenix,Shadow,0.740546875
Kraken,Phoenix,Shadow,0.6773650793650794
Cleric,Puppet,Vampire,0.7037462686567164
Kraken,Cleric,Puppet,0.6954264705882353
Dragon,Hero,Vampire,0.6646206896551724
Echnida,Monk,Giant,0.5674729729729729
Alien,Phoenix,Giant,0.6288846153846154
Shadow,Assassin,Werewolf,0.6441587301587302
Alien,Wizard,Giant,0.6084
Fairy,Tank,Cyclops,0.6617741935483871
Knight,Cleric,Vampire,0.684484375
Zombie,Kraken,Puppet,0.6915409836065574
Zombie,Robot,Cyclops,0.6565949367088607
Phoenix,Tank,Assassin,0.6098541666666667
Knight,Mage,Yeti,0.6333968253968254
Alien,Cleric,Cyclops,0.7055645161290323
Echnida,Vampire,Cyclops,0.6647857142857143
Fairy,Unicorn,Troll,0.69346875
Zombie,Mermaid,Werewolf,0.6917258064516129
Knight,Vampire,Werewolf,0.6719538461538461
Echnida,Troll,Werewolf,0.6523968253968254
Alien,Zombie,Pirate,0.667095890410959
Puppet,Troll,Assassin,0.6558983050847458
Nymph,Knight,Puppet,0.6909701492537313
Pirate,Tank,Mage,0.6388285714285714
Cleric,Troll,Elf,0.6850677966101695
Alien,Echnida,Goblin,0.6478170731707317
Fairy,Yeti,Troll,0.6831492537313433
Phoenix,Unicorn,Troll,0.6758412698412698
Goblin,Yeti,Hero,0.7263846153846154
Nymph,Pirate,Troll,0.7116666666666667
Shadow,Echnida,Giant,0.6094264705882353
Nymph,Knight,Unicorn,0.6380277777777777
Phoenix,Goblin,Giant,0.632695652173913
Zombie,Dragon,Cyclops,0.6561111111111111
Kraken,Mermaid,Unicorn,0.671
Zombie,Mermaid,Assassin,0.7051029411764705
Dragon,Wizard,Yeti,0.6893793103448276
Nymph,Pirate,Elf,0.6884561403508772
Alien,Tank,Unicorn,0.6268333333333334
Robot,Shadow,Vampire,0.6691587301587302
Fairy,Nymph,Mage,0.7131081081081081
Mermaid,Dragon,Giant,0.6811346153846154
Unicorn,Cyclops,Werewolf,0.7016981132075472
Phoenix,Knight,Werewolf,0.644758064516129
Yeti,Troll,Assassin,0.6715441176470588
Knight,Robot,Monk,0.6128285714285714
Alien,Tank,Vampire,0.6376142857142857
Zombie,Echnida,Cyclops,0.6602
Giant,Cyclops,Werewolf,0.6499107142857142
Mermaid,Dragon,Pirate,0.6960454545454545
Knight,Mage,Elf,0.589939393939394
Alien,Shadow,Goblin,0.6850545454545455
Nymph,Cleric,Monk,0.6618428571428572
Dragon,Elf,Hero,0.6624590163934426
Dragon,Wizard,Cyclops,0.6542063492063492
Zombie,Vampire,Monk,0.6201212121212121
Wizard,Mage,Troll,0.6574090909090909
Alien,Robot,Troll,0.6469375
Knight,Tank,Elf,0.5488208955223881
Wizard,Elf,Werewolf,0.6442638888888889
Troll,Assassin,Cyclops,0.6389795918367347
Shadow,Monk,Giant,0.6355774647887324
Mermaid,Phoenix,Unicorn,0.7083870967741935
Knight,Unicorn,Elf,0.6505909090909091
Fairy,Robot,Vampire,0.6631538461538462
Alien,Pirate,Monk,0.6223103448275862
Nymph,Mermaid,Dragon,0.7165689655172414
Fairy,Robot,Shadow,0.6820138888888889
Elf,Monk,Werewolf,0.5330571428571429
Goblin,Assassin,Monk,0.5944444444444444
Robot,Unicorn,Elf,0.6375853658536585
Zombie,Phoenix,Knight,0.6769295774647888
Cleric,Goblin,Yeti,0.6773529411764706
Kraken,Hero,Vampire,0.6536307692307692
Phoenix,Dragon,Mage,0.6576436781609195
Nymph,Zombie,Mermaid,0.7604507042253521
Alien,Phoenix,Troll,0.6395344827586207
Robot,Unicorn,Hero,0.6249322033898305
Phoenix,Tank,Monk,0.6032266666666667
Dragon,Pirate,Troll,0.6619454545454545
Puppet,Mage,Monk,0.630774647887324
Alien,Unicorn,Shadow,0.7325526315789473
Alien,Giant,Cyclops,0.6500714285714285
Tank,Puppet,Troll,0.62882
Zombie,Troll,Assassin,0.6564927536231884
Puppet,Vampire,Cyclops,0.6668524590163935
Nymph,Dragon,Tank,0.6300943396226415
Dragon,Goblin,Troll,0.6605740740740741
Kraken,Robot,Cyclops,0.6633770491803279
Nymph,Troll,Elf,0.6923015873015873
Mermaid,Assassin,Monk,0.6452758620689655
Phoenix,Pirate,Puppet,0.6426901408450704
Nymph,Knight,Goblin,0.7305737704918033
Alien,Yeti,Vampire,0.6850454545454545
Puppet,Wizard,Vampire,0.6665084745762712
Fairy,Puppet,Hero,0.6750694444444445
Robot,Cleric,Yeti,0.6874489795918367
Alien,Assassin,Hero,0.6921733333333333
Unicorn,Puppet,Mage,0.6952121212121212
Troll,Assassin,Werewolf,0.6344411764705883
Robot,Cleric,Assassin,0.6287894736842106
Fairy,Pirate,Unicorn,0.7404655172413793
Mermaid,Knight,Goblin,0.7130365853658537
Kraken,Pirate,Goblin,0.6668783783783784
Zombie,Phoenix,Cleric,0.6908860759493671
Monk,Giant,Cyclops,0.6726
Shadow,Echnida,Assassin,0.645
Fairy,Phoenix,Tank,0.6321298701298701
Mermaid,Cleric,Elf,0.6796527777777778
Phoenix,Dragon,Pirate,0.6419137931034483
Zombie,Yeti,Werewolf,0.6869027777777778
Kraken,Dragon,Puppet,0.6590735294117647
Nymph,Tank,Puppet,0.64
Unicorn,Puppet,Yeti,0.6964
Phoenix,Goblin,Assassin,0.6441125
Zombie,Mage,Elf,0.64255
Puppet,Goblin,Cyclops,0.6808648648648649
Phoenix,Tank,Echnida,0.6125689655172414
Mermaid,Tank,Robot,0.5548524590163935
Alien,Assassin,Vampire,0.6551060606060606
Mermaid,Troll,Vampire,0.70022
Phoenix,Wizard,Monk,0.6445066666666667
Nymph,Phoenix,Cyclops,0.7298983050847457
Mage,Vampire,Monk,0.6416060606060606
Mermaid,Hero,Vampire,0.6421780821917809
Dragon,Cleric,Goblin,0.6780757575757576
Echnida,Assassin,Cyclops,0.6409850746268657
Unicorn,Vampire,Monk,0.67592
Knight,Cleric,Giant,0.5917540983606557
Nymph,Phoenix,Vampire,0.7127346938775511
Pirate,Elf,Cyclops,0.664578947368421
Mermaid,Tank,Vampire,0.5925522388059702
Puppet,Mage,Cyclops,0.6742028985507247
Unicorn,Elf,Giant,0.6492068965517241
Dragon,Robot,Puppet,0.66109375
Nymph,Tank,Echnida,0.6333064516129032
Fairy,Mermaid,Dragon,0.692280487804878
Fairy,Nymph,Robot,0.6692638888888889
Troll,Elf,Vampire,0.6446493506493507
Fairy,Robot,Elf,0.620986301369863
Wizard,Monk,Cyclops,0.6678307692307692
Dragon,Knight,Mage,0.669125
Shadow,Echnida,Cyclops,0.6854264705882352
Puppet,Vampire,Werewolf,0.6710615384615385
Zombie,Goblin,Monk,0.6615
Kraken,Knight,Shadow,0.6788965517241379
Phoenix,Tank,Troll,0.6168552631578947
Nymph,Mermaid,Vampire,0.7042816901408451
Tank,Wizard,Monk,0.598112676056338
Elf,Cyclops,Werewolf,0.6543333333333333
Kraken,Pirate,Elf,0.6161066666666667
Phoenix,Puppet,Assassin,0.6645384615384615
Zombie,Puppet,Cyclops,0.6589827586206897
Nymph,Alien,Tank,0.6457
Alien,Zombie,Wizard,0.671859375
Knight,Pirate,Vampire,0.6745522388059702
Mermaid,Puppet,Giant,0.6584626865671642
Kraken,Dragon,Knight,0.6530845070422535
Mage,Echnida,Cyclops,0.6624861111111111
Pirate,Shadow,Hero,0.7348387096774194
Nymph,Knight,Werewolf,0.6730357142857143
Phoenix,Unicorn,Giant,0.6147377049180328
Fairy,Phoenix,Cyclops,0.6840322580645162
Mermaid,Elf,Werewolf,0.6667166666666666
Zombie,Cleric,Troll,0.6812181818181818
Tank,Unicorn,Goblin,0.6833561643835616
Zombie,Pirate,Unicorn,0.7324285714285714
Knight,Unicorn,Giant,0.583078125
Fairy,Shadow,Wizard,0.7141969696969697
Dragon,Unicorn,Puppet,0.7254477611940299
Knight,Goblin,Cyclops,0.6682372881355932
Zombie,Phoenix,Troll,0.6335466666666667
Nymph,Tank,Cyclops,0.6886307692307693
Pirate,Troll,Werewolf,0.650439393939394
Kraken,Unicorn,Goblin,0.7035818181818182
Fairy,Pirate,Mage,0.6892428571428572
Tank,Wizard,Mage,0.6175645161290323
Nymph,Troll,Giant,0.6643589743589744
Wizard,Assassin,Werewolf,0.6565172413793103
Mermaid,Dragon,Cleric,0.6987230769230769
Kraken,Hero,Monk,0.6180958904109589
Zombie,Robot,Mage,0.6531020408163265
Kraken,Dragon,Cleric,0.6885384615384615
Alien,Assassin,Giant,0.6125757575757576
Tank,Cyclops,Werewolf,0.6559322033898305
Phoenix,Knight,Cleric,0.6587272727272727
Zombie,Mermaid,Tank,0.6452280701754386
Mermaid,Echnida,Vampire,0.6485757575757576
Kraken,Robot,Yeti,0.6569833333333334
Puppet,Shadow,Mage,0.6707142857142857
Cleric,Puppet,Goblin,0.688768115942029
Nymph,Wizard,Yeti,0.7386527777777778
Zombie,Mage,Werewolf,0.6813793103448276
Kraken,Echnida,Monk,0.6144545454545455
Pirate,Echnida,Goblin,0.650453125
Mage,Assassin,Cyclops,0.6413125
Robot,Yeti,Troll,0.6687536231884058
Shadow,Echnida,Monk,0.6509516129032258
Wizard,Goblin,Vampire,0.6586779661016949
Unicorn,Monk,Werewolf,0.6488095238095238
Knight,Puppet,Troll,0.6568529411764706
Mermaid,Elf,Monk,0.6426315789473684
Pirate,Robot,Hero,0.671421875
Alien,Hero,Monk,0.6901774193548387
Mermaid,Goblin,Cyclops,0.7183658536585366
Fairy,Puppet,Wizard,0.6791086956521739
Nymph,Puppet,Giant,0.6570555555555555
Mermaid,Wizard,Goblin,0.6990377358490566
Alien,Phoenix,Shadow,0.6762285714285714
Cleric,Hero,Monk,0.6109714285714286
Mermaid,Robot,Shadow,0.684258064516129
Alien,Pirate,Shadow,0.6807462686567164
Mermaid,Robot,Puppet,0.6649565217391304
Alien,Dragon,Vampire,0.6638115942028986
Kraken,Tank,Hero,0.5347777777777778
Pirate,Echnida,Werewolf,0.6504736842105263
Fairy,Dragon,Wizard,0.6646712328767124
Phoenix,Wizard,Vampire,0.6768356164383562
Robot,Yeti,Cyclops,0.6701746031746032
Cleric,Puppet,Hero,0.7246
Phoenix,Pirate,Robot,0.6312328767123287
Mermaid,Troll,Cyclops,0.6992337662337662
Mermaid,Goblin,Hero,0.7135
Kraken,Unicorn,Puppet,0.6761833333333334
Tank,Wizard,Goblin,0.6331754385964913
Alien,Cleric,Monk,0.6946666666666667
Knight,Tank,Unicorn,0.5461147540983606
Pirate,Wizard,Werewolf,0.6857580645161291
Assassin,Hero,Cyclops,0.6941212121212121
Fairy,Tank,Wizard,0.6021166666666666
Alien,Phoenix,Mage,0.6645593220338983
Phoenix,Vampire,Cyclops,0.6673174603174603
Puppet,Hero,Giant,0.6152702702702703
Fairy,Cleric,Vampire,0.7088709677419355
Phoenix,Cleric,Wizard,0.6909565217391305
Tank,Robot,Echnida,0.5976153846153847
Phoenix,Tank,Vampire,0.6240344827586207
Zombie,Pirate,Monk,0.6465753424657534
Mermaid,Echnida,Assassin,0.6331269841269841
Tank,Giant,Cyclops,0.6067
Tank,Hero,Werewolf,0.6421228070175439
Robot,Unicorn,Cyclops,0.671296875
Unicorn,Wizard,Assassin,0.705
Nymph,Puppet,Monk,0.6554107142857143
Mermaid,Dragon,Knight,0.683530303030303
Kraken,Yeti,Hero,0.7022835820895522
Phoenix,Pirate,Troll,0.6501688311688312
Robot,Cleric,Goblin,0.6657142857142857
Puppet,Troll,Vampire,0.6626909090909091
Fairy,Alien,Robot,0.6753898305084746
Zombie,Mage,Hero,0.6785068493150684
Phoenix,Robot,Cyclops,0.6445593220338983
Tank,Echnida,Troll,0.6042465753424657
Zombie,Goblin,Hero,0.7381212121212121
Echnida,Goblin,Werewolf,0.6314193548387097
Unicorn,Puppet,Goblin,0.7211363636363637
Kraken,Tank,Vampire,0.6249701492537313
Wizard,Echnida,Werewolf,0.6410298507462686
Dragon,Pirate,Puppet,0.6818823529411765
Alien,Zombie,Robot,0.655375
Fairy,Goblin,Yeti,0.7242
Tank,Mage,Elf,0.5793333333333334
Yeti,Giant,Cyclops,0.633695652173913
Alien,Zombie,Werewolf,0.6695671641791044
Knight,Tank,Cleric,0.5266219512195122
Zombie,Kraken,Assassin,0.665296875
Dragon,Mage,Monk,0.6194310344827586
Tank,Unicorn,Puppet,0.5972380952380952
Unicorn,Wizard,Monk,0.6874626865671641
Alien,Tank,Werewolf,0.6368793103448276
Kraken,Mage,Yeti,0.681796875
Dragon,Mage,Werewolf,0.6391851851851852
Shadow,Monk,Cyclops,0.6677285714285714
Knight,Robot,Unicorn,0.5982537313432836
Mermaid,Tank,Puppet,0.6311451612903226
Robot,Troll,Giant,0.6178285714285714
Nymph,Kraken,Dragon,0.6937118644067797
Fairy,Robot,Troll,0.6439107142857143
Zombie,Dragon,Goblin,0.68296
Mermaid,Knight,Monk,0.6530519480519481
Robot,Echnida,Yeti,0.640595744680851
Fairy,Phoenix,Pirate,0.704796875
Mage,Assassin,Vampire,0.6054385964912281
Fairy,Dragon,Vampire,0.671
Puppet,Shadow,Giant,0.6468571428571429
Dragon,Echnida,Vampire,0.6285172413793103
Nymph,Zombie,Unicorn,0.760258064516129
Dragon,Wizard,Hero,0.6877536231884058
Goblin,Elf,Werewolf,0.6684
Fairy,Troll,Giant,0.6533275862068966
Fairy,Pirate,Giant,0.6140701754385965
Nymph,Kraken,Mermaid,0.6692096774193549
Pirate,Shadow,Cyclops,0.6657142857142857
Phoenix,Mage,Troll,0.63471875
Alien,Echnida,Werewolf,0.643953125
Cleric,Giant,Cyclops,0.65024
Nymph,Hero,Werewolf,0.7074259259259259
Fairy,Phoenix,Robot,0.6633239436619718
Kraken,Mage,Giant,0.6009464285714285
Goblin,Yeti,Werewolf,0.6883913043478261
Alien,Knight,Unicorn,0.674304347826087
Goblin,Elf,Cyclops,0.6912280701754386
Dragon,Wizard,Giant,0.6002456140350877
Nymph,Mermaid,Tank,0.47803703703703704
Knight,Pirate,Giant,0.6431929824561403
Mermaid,Cleric,Wizard,0.6864920634920635
Kraken,Shadow,Assassin,0.6515492957746479
Nymph,Phoenix,Dragon,0.69588
Kraken,Robot,Hero,0.6068103448275862
Fairy,Mermaid,Unicorn,0.6845753424657535
Zombie,Robot,Wizard,0.64740625
Dragon,Tank,Cyclops,0.6440178571428572
Nymph,Zombie,Troll,0.7455657894736842
Shadow,Echnida,Goblin,0.6911506849315069
Zombie,Dragon,Elf,0.6604594594594595
Pirate,Mage,Cyclops,0.6912950819672131
Zombie,Troll,Vampire,0.6853333333333333
Fairy,Dragon,Tank,0.6208813559322034
Pirate,Cleric,Werewolf,0.6809464285714286
Yeti,Assassin,Monk,0.58321875
Puppet,Wizard,Echnida,0.6468148148148148
Dragon,Assassin,Giant,0.6292469135802469
Zombie,Wizard,Yeti,0.7068032786885245
Nymph,Cleric,Wizard,0.7108289473684211
Nymph,Wizard,Werewolf,0.6805714285714286
Fairy,Phoenix,Monk,0.6348305084745762
Shadow,Hero,Giant,0.6651884057971015
Nymph,Echnida,Cyclops,0.7187796610169491
Nymph,Phoenix,Goblin,0.7407058823529412
Nymph,Zombie,Phoenix,0.7426029411764706
Dragon,Wizard,Echnida,0.6547721518987342
Nymph,Goblin,Vampire,0.7512564102564102
Zombie,Unicorn,Giant,0.6669634146341463
Pirate,Cleric,Assassin,0.6451058823529412
Phoenix,Mage,Goblin,0.6738
Shadow,Wizard,Giant,0.6479857142857143
Pirate,Robot,Yeti,0.6754354838709677
Fairy,Phoenix,Elf,0.6811780821917808
Zombie,Goblin,Vampire,0.6937384615384615
Nymph,Unicorn,Elf,0.7042622950819672
Unicorn,Hero,Monk,0.6410746268656716
Goblin,Hero,Giant,0.6564647887323943
Kraken,Wizard,Cyclops,0.6500847457627119
Tank,Goblin,Assassin,0.6257846153846154
Fairy,Puppet,Echnida,0.6544390243902439
Nymph,Unicorn,Monk,0.6668333333333333
Zombie,Dragon,Mage,0.6764328358208955
Nymph,Cleric,Assassin,0.724453125
Unicorn,Cleric,Assassin,0.6900847457627118
Alien,Dragon,Assassin,0.6373690476190477
Nymph,Mermaid,Werewolf,0.7092428571428572
Zombie,Phoenix,Yeti,0.6831896551724138
Kraken,Echnida,Cyclops,0.640448275862069
Mermaid,Assassin,Elf,0.6287666666666667
Mermaid,Unicorn,Monk,0.630655737704918
Knight,Unicorn,Vampire,0.6700833333333334
Dragon,Tank,Yeti,0.6779
Dragon,Cleric,Vampire,0.6801875
Kraken,Echnida,Goblin,0.6566727272727273
Mage,Echnida,Monk,0.5922363636363637
Pirate,Robot,Assassin,0.6368253968253968
Fairy,Zombie,Kraken,0.70084375
Goblin,Yeti,Elf,0.694728813559322
Puppet,Yeti,Elf,0.6523846153846153
Shadow,Goblin,Giant,0.6541594202898551
Troll,Hero,Vampire,0.6927424242424243
Alien,Unicorn,Cyclops,0.723030303030303
Phoenix,Shadow,Mage,0.6683965517241379
Pirate,Monk,Cyclops,0.6399322033898305
Fairy,Mage,Hero,0.6615737704918033
Tank,Echnida,Yeti,0.660723076923077
Phoenix,Echnida,Goblin,0.6386835443037975
Wizard,Yeti,Vampire,0.7155
Phoenix,Mage,Giant,0.6309242424242424
Nymph,Mermaid,Wizard,0.6950571428571428
Knight,Hero,Vampire,0.6412424242424243
Kraken,Pirate,Vampire,0.6646571428571428
Cleric,Goblin,Hero,0.7254029850746269
Wizard,Vampire,Giant,0.6514406779661017
Fairy,Unicorn,Shadow,0.7107285714285714
Alien,Elf,Hero,0.663
Fairy,Cleric,Puppet,0.7036794871794871
Robot,Mage,Werewolf,0.6204242424242424
Nymph,Puppet,Cyclops,0.7301612903225806
Kraken,Knight,Monk,0.668089552238806
Phoenix,Cleric,Goblin,0.6930266666666667
Unicorn,Assassin,Hero,0.6988970588235294
Mermaid,Shadow,Troll,0.682375
Unicorn,Puppet,Vampire,0.7147083333333333
Troll,Elf,Monk,0.6180952380952381
Knight,Echnida,Hero,0.6591549295774648
Mermaid,Phoenix,Cyclops,0.7051470588235295
Fairy,Yeti,Vampire,0.6840422535211268
Unicorn,Troll,Vampire,0.68796
Dragon,Wizard,Goblin,0.6537666666666667
Zombie,Phoenix,Shadow,0.6841
Troll,Hero,Monk,0.7091578947368421
Nymph,Cleric,Shadow,0.7195087719298245
Kraken,Puppet,Echnida,0.6223636363636363
Nymph,Kraken,Cleric,0.6149375
Nymph,Kraken,Elf,0.6784754098360656
Cleric,Mage,Vampire,0.6537076923076923
Dragon,Knight,Hero,0.6834545454545454
Mermaid,Unicorn,Werewolf,0.71896875
Fairy,Pirate,Tank,0.6587307692307692
Nymph,Elf,Hero,0.6804461538461538
Mermaid,Mage,Werewolf,0.7000987654320988
Zombie,Shadow,Hero,0.7358888888888889
Phoenix,Robot,Monk,0.6167846153846154
Fairy,Giant,Cyclops,0.6178444444444444
Zombie,Robot,Echnida,0.642551724137931
Phoenix,Puppet,Troll,0.6483378378378378
Nymph,Tank,Hero,0.47656338028169015
Dragon,Cyclops,Werewolf,0.6460508474576271
Nymph,Mage,Elf,0.6707014925373135
Dragon,Echnida,Assassin,0.6400322580645161
Fairy,Cleric,Echnida,0.6378
Knight,Vampire,Cyclops,0.6755423728813559
Kraken,Shadow,Werewolf,0.6664477611940298
Fairy,Troll,Elf,0.6687611940298508
Phoenix,Wizard,Assassin,0.6418253968253969
Pirate,Mage,Werewolf,0.6610714285714285
Zombie,Cleric,Shadow,0.7116582278481013
Puppet,Goblin,Giant,0.6553283582089552
Wizard,Yeti,Werewolf,0.6661379310344827
Unicorn,Shadow,Mage,0.6906438356164384
Fairy,Zombie,Cyclops,0.7069107142857143
Tank,Hero,Vampire,0.5646538461538462
Alien,Shadow,Mage,0.704109375
Goblin,Hero,Monk,0.6913076923076923
Vampire,Giant,Werewolf,0.6148620689655172
Alien,Robot,Goblin,0.6501739130434783
Fairy,Phoenix,Shadow,0.6882666666666667
Unicorn,Mage,Hero,0.6181228070175439
Knight,Robot,Shadow,0.6651509433962264
Zombie,Dragon,Monk,0.6364647887323943
Phoenix,Tank,Yeti,0.6332542372881356
Nymph,Alien,Goblin,0.7823116883116883
Zombie,Puppet,Hero,0.7046724137931034
Fairy,Robot,Monk,0.602046875
Nymph,Yeti,Vampire,0.6981551724137931
Zombie,Mermaid,Knight,0.6988709677419355
Elf,Vampire,Werewolf,0.6136575342465753
Dragon,Knight,Robot,0.6315098039215686
Alien,Robot,Unicorn,0.6656774193548387
Zombie,Pirate,Echnida,0.6663820224719101
Kraken,Knight,Vampire,0.6621666666666667
Fairy,Hero,Vampire,0.7109811320754716
Zombie,Wizard,Assassin,0.6316086956521739
Nymph,Phoenix,Puppet,0.7006666666666667
Fairy,Kraken,Yeti,0.6904576271186441
Fairy,Cleric,Monk,0.6813125
Dragon,Puppet,Goblin,0.6691428571428572
Fairy,Zombie,Giant,0.6539076923076923
Mage,Goblin,Monk,0.6545072463768116
Fairy,Unicorn,Cyclops,0.7291940298507462
Kraken,Goblin,Yeti,0.6805
Fairy,Alien,Goblin,0.7170634920634921
Cleric,Wizard,Troll,0.6551269841269841
Zombie,Cleric,Assassin,0.6488644067796611
Dragon,Vampire,Werewolf,0.6553142857142857
Unicorn,Yeti,Elf,0.6821267605633803
Mermaid,Puppet,Mage,0.6603333333333333
Kraken,Shadow,Elf,0.6479074074074074
Kraken,Dragon,Troll,0.6527258064516129
Alien,Tank,Monk,0.6167377049180328
Pirate,Wizard,Hero,0.6994
Robot,Mage,Yeti,0.633
Mermaid,Pirate,Cleric,0.7283939393939394
Zombie,Vampire,Werewolf,0.6770142857142857
Cleric,Wizard,Yeti,0.7197868852459016
Mermaid,Dragon,Robot,0.6643623188405797
Knight,Robot,Cleric,0.606735294117647
Tank,Robot,Troll,0.606
Knight,Cleric,Elf,0.6446901408450704
Alien,Knight,Elf,0.634
Tank,Mage,Cyclops,0.6477142857142857
Nymph,Assassin,Vampire,0.678264705882353
Tank,Robot,Goblin,0.6195172413793103
Unicorn,Echnida,Giant,0.6306818181818182
Fairy,Mermaid,Phoenix,0.7114571428571429
Cleric,Goblin,Werewolf,0.6846727272727273
Mage,Assassin,Hero,0.6750952380952381
Unicorn,Shadow,Yeti,0.7134642857142857
Zombie,Pirate,Cyclops,0.664258064516129
Alien,Puppet,Werewolf,0.6447903225806452
Fairy,Nymph,Shadow,0.7649444444444444
Fairy,Zombie,Dragon,0.6834109589041096
Dragon,Puppet,Echnida,0.6511904761904762
Unicorn,Shadow,Goblin,0.7371016949152542
Zombie,Shadow,Werewolf,0.6998709677419355
Zombie,Mermaid,Echnida,0.6921333333333334
Kraken,Shadow,Monk,0.6488
Alien,Elf,Giant,0.5886326530612245
Shadow,Mage,Troll,0.68162
Robot,Assassin,Giant,0.6032089552238806
Wizard,Echnida,Yeti,0.6501428571428571
Tank,Shadow,Elf,0.6312916666666667
Nymph,Tank,Elf,0.6014666666666667
Mermaid,Puppet,Vampire,0.7084615384615385
Fairy,Wizard,Monk,0.6577848101265823
Nymph,Robot,Hero,0.6229759036144579
Zombie,Mermaid,Pirate,0.7146666666666667
Goblin,Yeti,Assassin,0.6878266666666667
Kraken,Dragon,Hero,0.6638484848484848
Puppet,Echnida,Assassin,0.6336315789473684
Dragon,Troll,Werewolf,0.6386
Phoenix,Shadow,Assassin,0.6235409836065574
Fairy,Nymph,Mermaid,0.6782777777777778
Mage,Echnida,Vampire,0.6770344827586207
Goblin,Yeti,Monk,0.6608983050847458
Puppet,Goblin,Elf,0.6577115384615385
Phoenix,Echnida,Werewolf,0.656640625
Nymph,Dragon,Elf,0.6771643835616439
Fairy,Unicorn,Hero,0.665
Fairy,Unicorn,Werewolf,0.7088620689655173
Dragon,Yeti,Elf,0.67434375
Nymph,Elf,Monk,0.6734871794871795
Phoenix,Robot,Echnida,0.597
Alien,Zombie,Goblin,0.6685535714285714
Mermaid,Phoenix,Shadow,0.7071363636363637
Fairy,Alien,Hero,0.7286164383561644
Kraken,Dragon,Mage,0.6461904761904762
Knight,Pirate,Elf,0.6860972222222222
Nymph,Yeti,Monk,0.6985263157894737
Mermaid,Goblin,Vampire,0.7230862068965517
Nymph,Phoenix,Unicorn,0.7099423076923077
Shadow,Yeti,Werewolf,0.704
Fairy,Phoenix,Assassin,0.655828125
Pirate,Vampire,Cyclops,0.6919848484848485
Tank,Unicorn,Monk,0.5455084745762712
Robot,Wizard,Monk,0.6062857142857143
Kraken,Knight,Robot,0.6064615384615385
Alien,Tank,Echnida,0.59798
Tank,Hero,Giant,0.5148507462686567
Cleric,Goblin,Assassin,0.6486973684210526
Mermaid,Tank,Giant,0.5524328358208955
Fairy,Unicorn,Elf,0.6610727272727273
Alien,Puppet,Giant,0.6257647058823529
Kraken,Cleric,Vampire,0.6645510204081633
Cleric,Wizard,Echnida,0.6353571428571428
Phoenix,Dragon,Werewolf,0.6172033898305085
Dragon,Knight,Pirate,0.6577611940298508
Mermaid,Phoenix,Assassin,0.6622586206896551
Phoenix,Knight,Robot,0.6210615384615384
Alien,Zombie,Echnida,0.6603484848484849
Wizard,Mage,Elf,0.6597118644067796
Mermaid,Shadow,Elf,0.6578714285714286
Alien,Echnida,Elf,0.5948870967741936
Pirate,Tank,Werewolf,0.6335238095238095
Phoenix,Goblin,Yeti,0.6961111111111111
Cleric,Mage,Werewolf,0.6766119402985075
Fairy,Kraken,Robot,0.6448823529411765
Kraken,Cleric,Monk,0.6791587301587302
Puppet,Shadow,Cyclops,0.6646973684210526
Fairy,Vampire,Cyclops,0.6967164179104478
Kraken,Phoenix,Dragon,0.6575230769230769
Puppet,Echnida,Hero,0.6394915254237288
Tank,Shadow,Wizard,0.6264375
Puppet,Hero,Cyclops,0.6937857142857143
Phoenix,Pirate,Mage,0.6759655172413793
Zombie,Tank,Elf,0.6097236842105264
Nymph,Phoenix,Werewolf,0.7051904761904761
Tank,Puppet,Goblin,0.6634166666666667
Knight,Elf,Vampire,0.6501851851851852
Alien,Phoenix,Goblin,0.6584098360655738
Nymph,Puppet,Mage,0.708
Knight,Shadow,Troll,0.6653857142857142
Zombie,Knight,Elf,0.6578055555555555
Unicorn,Cleric,Vampire,0.6792638888888889
Mermaid,Pirate,Tank,0.6837358490566038
